## Profile File Version 1.00
## Output by Program MBgrdviz
## Program Version $Id: mbgrdviz_callbacks.c 2268 2016-03-15 02:11:26Z caress $
## MB-System Version 5.5.2268
## Run by user <eve> on cpu <guate.shore.mbari.org> at <Fri Jul  1 14:24:07 2016>
## Number of profile points: 26055
## Profile point format:
##   <lateral distance (m)> <topography (m)> <boundary (boolean)> <longitude (deg)> <latitude (deg)> <distance over topo (m)> <bearing (deg)> <slope (m/m)>
## PROFILESOURCE Route
## PROFILELENGTH 19988.454293
## PROFILEZMIN -721.400523
## PROFILEZMAX 26055.000000
## PROFILEPOINTS 26055
#- Subsetted for "on bottom" time of BED09 during 9 January 2017 event - it floated up
lat_dist_m topo_m boundary long lat dist_topo_m bearing slope
7972.941607 -390.553992 0 -121.871072 36.794552 8164.793144 252.897180 0.011776
7973.005751 -390.554304 0 -121.871073 36.794551 8164.857290 252.897185 0.003975
7974.047981 -390.558390 0 -121.871084 36.794549 8165.899527 252.897187 0.009451
7975.090210 -390.534603 0 -121.871095 36.794546 8166.942028 252.897195 0.026592
7976.132439 -390.502960 0 -121.871107 36.794543 8167.984737 252.897202 0.026622
7976.477627 -390.497668 0 -121.871110 36.794543 8168.329966 252.897207 0.023412
7977.174669 -390.478559 0 -121.871118 36.794541 8169.027269 252.897210 0.009646
7978.216898 -390.480891 0 -121.871129 36.794538 8170.069501 252.897216 0.011626
7979.259128 -390.502793 0 -121.871140 36.794535 8171.111961 252.897224 0.024868
7980.013648 -390.525573 0 -121.871148 36.794534 8171.866825 252.897230 0.029925
7980.301357 -390.533981 0 -121.871151 36.794533 8172.154657 252.897234 0.031146
7981.343586 -390.566995 0 -121.871163 36.794530 8173.197409 252.897238 0.037406
7982.385816 -390.611953 0 -121.871174 36.794528 8174.240608 252.897246 0.043580
7983.428046 -390.657835 0 -121.871185 36.794525 8175.283847 252.897253 0.043164
7983.549670 -390.662189 0 -121.871186 36.794525 8175.405549 252.897257 0.032156
7984.470275 -390.691349 0 -121.871196 36.794522 8176.326616 252.897261 0.024601
7985.512505 -390.710478 0 -121.871207 36.794520 8177.369021 252.897268 0.005800
7986.554734 -390.703440 0 -121.871219 36.794517 8178.411275 252.897275 0.027847
7987.085691 -390.666669 0 -121.871224 36.794516 8178.943503 252.897280 0.071802
7987.596964 -390.628606 0 -121.871230 36.794514 8179.456191 252.897284 0.086028
7988.639194 -390.533025 0 -121.871241 36.794512 8180.502794 252.897289 0.074606
7989.681424 -390.473092 0 -121.871252 36.794509 8181.546746 252.897297 0.032709
7990.621713 -390.468178 0 -121.871262 36.794507 8182.487048 252.897304 0.004663
7990.723653 -390.468232 0 -121.871263 36.794506 8182.588988 252.897308 0.013246
7991.765883 -390.483333 0 -121.871275 36.794504 8183.631328 252.897311 0.012710
7992.808113 -390.494725 0 -121.871286 36.794501 8184.673620 252.897319 0.002037
7993.850343 -390.479087 0 -121.871297 36.794498 8185.715967 252.897326 0.010141
7994.157736 -390.481038 0 -121.871300 36.794498 8186.023366 252.897331 0.013575
7994.892573 -390.493235 0 -121.871308 36.794496 8186.758304 252.897334 0.036874
7995.934803 -390.546564 0 -121.871319 36.794493 8187.801898 252.897341 0.061089
7996.977033 -390.620572 0 -121.871331 36.794490 8188.846752 252.897348 0.070553
7997.693758 -390.670663 0 -121.871338 36.794489 8189.565226 252.897354 0.069366
7998.019262 -390.692867 0 -121.871342 36.794488 8189.891486 252.897358 0.084491
7999.061493 -390.786224 0 -121.871353 36.794485 8190.937889 252.897362 0.102409
8000.103723 -390.906335 0 -121.871364 36.794482 8191.987018 252.897370 0.117814
8001.145953 -391.031803 0 -121.871376 36.794480 8193.036773 252.897377 0.118258
8001.229781 -391.039500 0 -121.871376 36.794479 8193.120954 252.897381 0.089716
8002.188183 -391.125308 0 -121.871387 36.794477 8194.083189 252.897385 0.073311
8003.230413 -391.186168 0 -121.871398 36.794474 8195.127195 252.897392 0.053795
8004.272643 -391.237441 0 -121.871409 36.794472 8196.170685 252.897399 0.054068
8004.765805 -391.269184 0 -121.871414 36.794470 8196.664868 252.897404 0.075647
8005.314873 -391.316283 0 -121.871420 36.794469 8197.215952 252.897408 0.095840
8006.357103 -391.421695 0 -121.871432 36.794466 8198.263500 252.897414 0.101780
8007.399334 -391.528440 0 -121.871443 36.794464 8199.311182 252.897421 0.090325
8008.301829 -391.597351 0 -121.871452 36.794461 8200.216304 252.897428 0.076310
8008.441564 -391.607973 0 -121.871454 36.794461 8200.356443 252.897432 0.045816
8009.483794 -391.651504 0 -121.871465 36.794458 8201.399582 252.897435 0.027289
8010.526025 -391.664856 0 -121.871476 36.794456 8202.441897 252.897443 0.011215
8011.568255 -391.674880 0 -121.871488 36.794453 8203.484176 252.897450 0.009023
8011.837853 -391.676693 0 -121.871490 36.794452 8203.753780 252.897454 0.002452
8012.610485 -391.672325 0 -121.871499 36.794450 8204.526425 252.897458 0.023453
8013.652716 -391.634129 0 -121.871510 36.794448 8205.569355 252.897465 0.071581
8013.753389 -391.590515 1 -121.871511 36.794448 8205.679069 252.897469 0.071011
8014.674753 -391.561553 0 -121.871521 36.794446 8206.600888 257.905042 0.060532
8015.694630 -391.473008 0 -121.871532 36.794444 8207.624602 257.905048 0.076041
8016.067998 -391.455610 0 -121.871536 36.794443 8207.998375 257.905053 0.046067
8016.714508 -391.426026 0 -121.871544 36.794442 8208.645561 257.905056 0.023932
8017.734385 -391.415730 0 -121.871555 36.794440 8209.665491 257.905062 0.011163
8018.754263 -391.403256 0 -121.871566 36.794439 8210.685445 257.905069 0.022423
8019.774141 -391.369994 0 -121.871577 36.794437 8211.705865 257.905076 0.041193
8020.794018 -391.319232 0 -121.871588 36.794435 8212.727005 257.905083 0.040189
8021.118645 -391.315959 0 -121.871592 36.794434 8213.051648 257.905087 0.001283
8021.813896 -391.320540 0 -121.871600 36.794433 8213.746914 257.905091 0.069274
8022.833774 -391.434773 0 -121.871611 36.794431 8214.773170 257.905097 0.136557
8023.853652 -391.599083 0 -121.871622 36.794430 8215.806198 257.905104 0.150342
8024.873529 -391.741434 0 -121.871633 36.794428 8216.835963 257.905111 0.124399
8025.893407 -391.852826 0 -121.871644 36.794426 8217.861905 257.905118 0.080968
8026.169293 -391.846349 0 -121.871647 36.794425 8218.137867 257.905122 0.029575
8026.913285 -391.822662 0 -121.871656 36.794424 8218.882236 257.905126 0.091074
8027.933163 -391.685706 0 -121.871667 36.794422 8219.911269 257.905132 0.065118
8028.953041 -391.689838 0 -121.871678 36.794420 8220.931155 257.905139 0.053700
8029.972919 -391.795242 0 -121.871689 36.794419 8221.956465 257.905146 0.120125
8030.992797 -391.934864 0 -121.871700 36.794417 8222.985856 257.905153 0.141477
8031.219941 -391.971667 0 -121.871703 36.794416 8223.215963 257.905157 0.158717
8032.012674 -392.096736 0 -121.871712 36.794415 8224.018501 257.905161 0.127746
8033.032552 -392.203220 0 -121.871723 36.794413 8225.043923 257.905167 0.080846
8034.052430 -392.261642 0 -121.871734 36.794411 8226.065473 257.905174 0.024771
8035.072308 -392.253746 0 -121.871745 36.794410 8227.085382 257.905181 0.054181
8036.092186 -392.151127 0 -121.871756 36.794408 8228.110409 257.905188 0.100952
8036.270590 -392.132777 0 -121.871758 36.794407 8228.289754 257.905192 0.099320
8037.112064 -392.049833 0 -121.871768 36.794406 8229.135307 257.905196 0.097395
8038.131942 -391.951492 0 -121.871779 36.794404 8230.159915 257.905202 0.035052
8039.151821 -391.978334 0 -121.871790 36.794402 8231.180146 257.905209 0.031164
8040.171699 -392.015058 0 -121.871801 36.794400 8232.200685 257.905216 0.029701
8041.191577 -392.038916 0 -121.871812 36.794399 8233.220842 257.905223 0.016502
8041.321240 -392.034028 0 -121.871814 36.794398 8233.350597 257.905227 0.038653
8042.211455 -391.999495 0 -121.871824 36.794397 8234.241482 257.905231 0.029220
8043.231333 -391.978214 0 -121.871835 36.794395 8235.261582 257.905237 0.008402
8044.251211 -391.982357 0 -121.871846 36.794393 8236.281469 257.905244 0.001451
8045.271089 -391.981174 0 -121.871857 36.794391 8237.301348 257.905251 0.041111
8046.290968 -391.898501 0 -121.871868 36.794390 8238.324571 257.905258 0.087407
8046.371890 -391.884957 0 -121.871869 36.794389 8238.406619 257.905262 0.165798
8047.310846 -391.729407 0 -121.871880 36.794388 8239.358372 257.905266 0.086790
8048.330724 -391.714950 0 -121.871891 36.794386 8240.378353 257.905272 0.016113
8049.350602 -391.762272 0 -121.871902 36.794384 8241.399329 257.905279 0.073844
8050.370481 -391.865575 0 -121.871913 36.794382 8242.424425 257.905286 0.091336
8051.390359 -391.948575 0 -121.871925 36.794380 8243.447675 257.905293 0.080159
8051.422540 -391.949906 0 -121.871925 36.794380 8243.479884 257.905295 0.044947
8052.410237 -391.994416 0 -121.871936 36.794379 8244.468584 257.905301 0.042535
8053.430116 -392.035298 0 -121.871947 36.794377 8245.489281 257.905307 0.043951
8054.449994 -392.084064 0 -121.871958 36.794375 8246.510325 257.905314 0.072550
8055.469872 -392.183283 0 -121.871969 36.794373 8247.535018 257.905321 0.102990
8056.473191 -392.292433 0 -121.871980 36.794371 8248.544256 257.905328 0.108949
8056.489751 -392.294398 0 -121.871981 36.794371 8248.560932 257.905333 0.132199
8057.509629 -392.429448 0 -121.871992 36.794369 8249.589713 257.905335 0.093578
8058.529508 -392.485273 0 -121.872003 36.794368 8250.611119 257.905342 0.075561
8059.549386 -392.583575 0 -121.872014 36.794366 8251.635724 257.905349 0.082286
8060.569265 -392.653117 0 -121.872025 36.794364 8252.657970 257.905356 0.060496
8061.523842 -392.703023 0 -121.872036 36.794362 8253.613851 257.905363 0.051883
8061.589143 -392.706032 0 -121.872037 36.794362 8253.679222 257.905368 0.000411
8062.609022 -392.702577 0 -121.872048 36.794360 8254.699106 257.905370 0.011509
8063.628900 -392.729507 0 -121.872059 36.794359 8255.719340 257.905377 0.038460
8064.648779 -392.781025 0 -121.872070 36.794357 8256.740519 257.905385 0.023799
8065.668658 -392.778050 0 -121.872081 36.794355 8257.760402 257.905392 0.008814
8066.574494 -392.797999 0 -121.872091 36.794353 8258.666458 257.905398 0.023532
8066.688536 -392.802049 0 -121.872093 36.794353 8258.780572 257.905402 0.004949
8067.708415 -392.792387 0 -121.872104 36.794351 8259.800497 257.905405 0.001926
8068.728294 -392.805978 0 -121.872115 36.794349 8260.820466 257.905413 0.017236
8069.748172 -392.827543 0 -121.872126 36.794348 8261.840572 257.905419 0.034836
8070.768051 -392.877035 0 -121.872137 36.794346 8262.861651 257.905427 0.033186
8071.625147 -392.889833 0 -121.872147 36.794344 8263.718843 257.905433 0.016254
8071.787930 -392.893613 0 -121.872149 36.794344 8263.881670 257.905437 0.008656
8072.807808 -392.900069 0 -121.872160 36.794342 8264.901569 257.905441 0.001111
8073.295796 -392.891937 1 -121.872165 36.794341 8265.389624 257.905446 0.000846
8073.831663 -392.900936 0 -121.872171 36.794340 8265.925566 255.963551 0.017011
8074.859164 -392.865343 0 -121.872182 36.794338 8266.953684 255.963556 0.055492
8075.886665 -392.786901 0 -121.872193 36.794336 8267.984175 255.963563 0.072737
8076.191631 -392.768424 0 -121.872197 36.794335 8268.289700 255.963568 0.059550
8076.914167 -392.725712 0 -121.872205 36.794334 8269.013497 255.963571 0.047911
8077.941668 -392.684578 0 -121.872216 36.794332 8270.041822 255.963578 0.064248
8078.969170 -392.593683 0 -121.872227 36.794330 8271.073336 255.963584 0.078795
8079.996671 -392.522654 0 -121.872238 36.794327 8272.103289 255.963592 0.052956
8080.518804 -392.511620 0 -121.872244 36.794326 8272.625539 255.963597 0.015364
8081.024173 -392.506868 0 -121.872249 36.794325 8273.130930 255.963600 0.065500
8082.051675 -392.612023 0 -121.872261 36.794323 8274.163798 255.963606 0.105399
8083.079176 -392.723463 0 -121.872272 36.794321 8275.197326 255.963613 0.131355
8084.106678 -392.881957 0 -121.872283 36.794319 8276.236979 255.963620 0.144613
8084.845977 -392.978965 0 -121.872291 36.794317 8276.982616 255.963626 0.132219
8085.134180 -393.017813 0 -121.872294 36.794317 8277.273425 255.963630 0.169158
8086.161681 -393.201527 0 -121.872305 36.794315 8278.317221 255.963634 0.138682
8087.189183 -393.302804 0 -121.872317 36.794312 8279.349702 255.963641 0.099454
8088.216685 -393.405906 0 -121.872328 36.794310 8280.382363 255.963649 0.109803
8089.173151 -393.520650 0 -121.872338 36.794308 8281.345688 255.963655 0.119433
8089.244186 -393.528623 0 -121.872339 36.794308 8281.417169 255.963659 0.051436
8090.271688 -393.577154 0 -121.872350 36.794306 8282.445817 255.963663 0.052999
8091.299190 -393.637537 0 -121.872361 36.794304 8283.475091 255.963670 0.028200
8092.326692 -393.635106 0 -121.872373 36.794302 8284.502596 255.963677 0.027863
8093.354194 -393.580279 0 -121.872384 36.794300 8285.531560 255.963684 0.057000
8093.500325 -393.568209 0 -121.872385 36.794299 8285.678188 255.963688 0.080981
8094.381696 -393.497071 0 -121.872395 36.794297 8286.562425 255.963692 0.083329
8095.409198 -393.409145 0 -121.872406 36.794295 8287.593682 255.963698 0.071733
8096.436700 -393.349660 0 -121.872417 36.794293 8288.622905 255.963705 0.055403
8097.464201 -393.295292 0 -121.872429 36.794291 8289.651844 255.963712 0.020092
8097.827499 -393.321716 0 -121.872433 36.794290 8290.016102 255.963717 0.074869
8098.491703 -393.372220 0 -121.872440 36.794289 8290.682223 255.963721 0.004899
8099.519205 -393.330003 0 -121.872451 36.794287 8291.710592 255.963727 0.021221
8100.546708 -393.328610 0 -121.872462 36.794285 8292.738095 255.963734 0.012479
8101.574210 -393.304358 0 -121.872473 36.794282 8293.765883 255.963741 0.014928
8102.154674 -393.304607 0 -121.872480 36.794281 8294.346348 255.963746 0.001011
8102.601712 -393.303319 0 -121.872485 36.794280 8294.793387 255.963750 0.010571
8103.629214 -393.320194 0 -121.872496 36.794278 8295.821028 255.963755 0.041509
8104.656716 -393.388620 0 -121.872507 36.794276 8296.850806 255.963762 0.060846
8105.684218 -393.445233 0 -121.872518 36.794274 8297.879866 255.963769 0.048902
8106.481850 -393.477872 0 -121.872527 36.794272 8298.678166 255.963776 0.044376
8106.711720 -393.490829 0 -121.872530 36.794272 8298.908401 255.963779 0.000756
8107.739222 -393.476921 0 -121.872541 36.794270 8299.935997 255.963784 0.007288
8108.766725 -393.475853 0 -121.872552 36.794267 8300.963500 255.963791 0.013838
8109.794227 -393.505359 0 -121.872563 36.794265 8301.991426 255.963798 0.051021
8110.809025 -393.580052 0 -121.872574 36.794263 8303.008970 255.963805 0.073510
8110.821729 -393.580890 0 -121.872574 36.794263 8303.021701 255.963813 0.048023
8111.849232 -393.630006 0 -121.872586 36.794261 8304.050377 255.963812 0.038192
8112.876734 -393.659375 0 -121.872597 36.794259 8305.078299 255.963819 0.054461
8113.904236 -393.741924 0 -121.872608 36.794257 8306.109112 255.963826 0.072427
8114.931739 -393.808212 0 -121.872619 36.794255 8307.138750 255.963833 0.063683
8115.136202 -393.820379 0 -121.872621 36.794254 8307.343575 255.963837 0.064791
8115.959241 -393.874784 0 -121.872630 36.794252 8308.168410 255.963841 0.080807
8116.986743 -393.969915 0 -121.872642 36.794250 8309.200307 255.963848 0.063318
8118.014246 -394.004903 0 -121.872653 36.794248 8310.228405 255.963855 0.003048
8119.041748 -393.976178 0 -121.872664 36.794246 8311.256309 255.963862 0.019883
8119.463378 -393.976090 0 -121.872669 36.794245 8311.677939 255.963867 0.011688
8120.069251 -393.988188 0 -121.872675 36.794244 8312.283932 255.963870 0.019227
8121.096753 -394.007495 0 -121.872686 36.794242 8313.311616 255.963876 0.027642
8122.124256 -394.044992 0 -121.872698 36.794240 8314.339803 255.963883 0.035887
8123.151758 -394.081243 0 -121.872709 36.794237 8315.367945 255.963890 0.040939
8123.790555 -394.113208 0 -121.872716 36.794236 8316.007541 255.963896 0.051026
8124.179261 -394.133672 0 -121.872720 36.794235 8316.396785 255.963900 0.087329
8125.206764 -394.236883 0 -121.872731 36.794233 8317.429458 255.963904 0.045976
8126.234266 -394.228154 0 -121.872742 36.794231 8318.456998 255.963912 0.020042
8127.261769 -394.195696 0 -121.872754 36.794229 8319.485013 255.963919 0.007842
8128.117733 -394.242924 0 -121.872763 36.794227 8320.342279 255.963925 0.056902
8128.289272 -394.254163 0 -121.872765 36.794227 8320.514185 255.963928 0.000187
8129.316774 -394.242699 0 -121.872776 36.794225 8321.541752 255.963933 0.001624
8130.344277 -394.257500 0 -121.872787 36.794222 8322.569361 255.963940 0.069895
8131.371780 -394.386334 0 -121.872798 36.794220 8323.604910 255.963947 0.112454
8132.399283 -394.488593 0 -121.872810 36.794218 8324.637488 255.963954 0.095807
8132.444911 -394.489147 0 -121.872810 36.794218 8324.683120 255.963959 0.013085
8133.308330 -394.500488 1 -121.872820 36.794216 8325.546613 255.963961 0.011236
8133.430448 -394.478074 0 -121.872821 36.794216 8325.670772 250.016635 0.058486
8134.489721 -394.431393 0 -121.872832 36.794213 8326.731072 250.016639 0.032188
8135.548993 -394.409881 0 -121.872843 36.794210 8327.790563 250.016647 0.012656
8135.729073 -394.415708 0 -121.872845 36.794209 8327.970737 250.016651 0.003349
8136.608266 -394.413429 0 -121.872854 36.794206 8328.849933 250.016655 0.005421
8137.667539 -394.405200 0 -121.872866 36.794203 8329.909238 250.016662 0.029531
8138.726811 -394.475993 0 -121.872877 36.794200 8330.970874 250.016669 0.066004
8138.753241 -394.476860 0 -121.872877 36.794200 8330.997317 250.016674 0.004242
8139.786084 -394.471500 0 -121.872888 36.794197 8332.030175 250.016677 0.040035
8140.845357 -394.393103 0 -121.872899 36.794194 8333.092344 250.016684 0.034993
8141.777409 -394.401816 0 -121.872909 36.794191 8334.024437 250.016691 0.009532
8141.904630 -394.403200 0 -121.872910 36.794191 8334.151666 250.016696 0.015497
8142.963903 -394.420203 0 -121.872922 36.794188 8335.211075 250.016699 0.040374
8144.023176 -394.488733 0 -121.872933 36.794184 8336.272562 250.016707 0.043307
8144.801578 -394.499787 0 -121.872941 36.794182 8337.051043 250.016713 0.018619
8145.082449 -394.508455 0 -121.872944 36.794181 8337.332047 250.016717 0.160374
8146.141722 -394.714712 0 -121.872955 36.794178 8338.411214 250.016722 0.105451
8147.200995 -394.731858 0 -121.872966 36.794175 8339.470626 250.016729 0.044042
8147.825746 -394.788880 0 -121.872973 36.794173 8340.097974 250.016735 0.106422
8148.260268 -394.844588 0 -121.872978 36.794172 8340.536052 250.016739 0.150122
8149.319541 -395.013132 0 -121.872989 36.794169 8341.608650 250.016744 0.132506
8150.378814 -395.125308 0 -121.873000 36.794165 8342.673847 250.016752 0.088336
8150.849915 -395.148319 0 -121.873005 36.794164 8343.145510 250.016757 0.046016
8151.438087 -395.174051 0 -121.873011 36.794162 8343.734244 250.016761 0.108792
8152.497360 -395.327548 0 -121.873022 36.794159 8344.804581 250.016767 0.174033
8153.556633 -395.542748 0 -121.873034 36.794156 8345.885493 250.016774 0.179008
8153.874084 -395.573993 0 -121.873037 36.794155 8346.204478 250.016779 0.069993
8154.615907 -395.616890 0 -121.873045 36.794153 8346.947539 250.016783 0.070886
8155.675180 -395.701665 0 -121.873056 36.794150 8348.010200 250.016789 0.106883
8156.734453 -395.843327 0 -121.873067 36.794146 8349.078904 250.016797 0.129249
8156.898254 -395.859745 0 -121.873069 36.794146 8349.243525 250.016801 0.025920
8157.793727 -395.870783 0 -121.873079 36.794143 8350.139066 250.016805 0.001456
8158.853000 -395.856899 0 -121.873090 36.794140 8351.198430 250.016812 0.054572
8159.912274 -395.755170 0 -121.873101 36.794137 8352.262577 250.016820 0.095873
8159.922424 -395.754370 0 -121.873101 36.794137 8352.272759 250.016812 0.048135
8160.971547 -395.704181 0 -121.873112 36.794134 8353.323082 250.016827 0.053683
8162.030821 -395.641184 0 -121.873123 36.794131 8354.384227 250.016835 0.090025
8162.946594 -395.526377 0 -121.873133 36.794128 8355.307169 250.016841 0.122769
8163.090094 -395.511139 0 -121.873135 36.794128 8355.451476 250.016845 0.071464
8164.149368 -395.440422 0 -121.873146 36.794124 8356.513107 250.016849 0.054575
8165.208641 -395.395518 0 -121.873157 36.794121 8357.573332 250.016857 0.008654
8165.970765 -395.424660 0 -121.873165 36.794119 8358.336012 250.016863 0.034574
8166.267915 -395.432142 0 -121.873168 36.794118 8358.633257 250.016867 0.007184
8167.327189 -395.414916 0 -121.873179 36.794115 8359.692671 250.016872 0.028836
8168.386463 -395.371050 0 -121.873191 36.794112 8360.752853 250.016879 0.033754
8168.994935 -395.358623 0 -121.873197 36.794110 8361.361452 250.016885 0.014476
8169.445736 -395.355716 0 -121.873202 36.794109 8361.812263 250.016889 0.008096
8170.505010 -395.370848 0 -121.873213 36.794105 8362.871644 250.016895 0.013597
8171.564284 -395.384522 0 -121.873224 36.794102 8363.931007 250.016902 0.007109
8172.019106 -395.381611 0 -121.873229 36.794101 8364.385838 250.016907 0.009407
8172.623558 -395.374558 0 -121.873235 36.794099 8364.990331 250.016911 0.003439
8173.682832 -395.387332 0 -121.873247 36.794096 8366.049682 250.016917 0.005503
8174.742106 -395.386217 0 -121.873258 36.794093 8367.108956 250.016925 0.005190
8175.043278 -395.380271 0 -121.873261 36.794092 8367.410187 250.016929 0.033196
8175.801380 -395.351053 0 -121.873269 36.794090 8368.168852 250.016933 0.030756
8176.860654 -395.324376 0 -121.873280 36.794087 8369.228462 250.016940 0.048671
8177.919928 -395.247942 0 -121.873291 36.794083 8370.290490 250.016947 0.061636
8178.067449 -395.249994 0 -121.873293 36.794083 8370.438026 250.016951 0.021979
8178.979202 -395.271224 0 -121.873303 36.794080 8371.350025 250.016955 0.013438
8180.038476 -395.276480 0 -121.873314 36.794077 8372.409313 250.016962 0.000342
8181.091621 -395.271947 0 -121.873325 36.794074 8373.462468 250.016970 0.004408
8181.097750 -395.271811 0 -121.873325 36.794074 8373.468598 250.016980 0.007299
8182.157025 -395.264171 0 -121.873336 36.794071 8374.527900 250.016977 0.026051
8183.216299 -395.327000 0 -121.873347 36.794068 8375.589036 250.016985 0.068161
8184.115793 -395.397683 0 -121.873357 36.794065 8376.491303 250.016991 0.073551
8184.275573 -395.404911 0 -121.873359 36.794064 8376.651246 250.016995 0.024365
8185.334847 -395.427385 0 -121.873370 36.794061 8377.710759 250.017000 0.046719
8186.394122 -395.503888 0 -121.873381 36.794058 8378.772792 250.017007 0.024504
8187.139966 -395.471617 0 -121.873389 36.794056 8379.519334 250.017013 0.040248
8187.453396 -395.461254 0 -121.873392 36.794055 8379.832936 250.017017 0.025195
8188.512671 -395.437033 0 -121.873403 36.794052 8380.892487 250.017022 0.073713
8189.571945 -395.305089 0 -121.873415 36.794049 8381.959947 250.017030 0.069056
8190.164139 -395.322988 0 -121.873421 36.794047 8382.552412 250.017035 0.053382
8190.631219 -395.361635 0 -121.873426 36.794045 8383.021089 250.017039 0.070144
8191.690494 -395.430053 0 -121.873437 36.794042 8384.082570 250.017045 0.030636
8192.749769 -395.426539 0 -121.873448 36.794039 8385.141851 250.017052 0.015671
8193.188312 -395.406580 0 -121.873453 36.794038 8385.580848 250.017057 0.042661
8193.809043 -395.381349 0 -121.873459 36.794036 8386.202092 250.017061 0.004267
8194.868318 -395.399412 0 -121.873471 36.794033 8387.261520 250.017067 0.011278
8195.927593 -395.405241 0 -121.873482 36.794030 8388.320811 250.017075 0.014144
8196.212485 -395.418424 0 -121.873485 36.794029 8388.606009 250.017079 0.089685
8196.986867 -395.500243 0 -121.873493 36.794027 8389.384701 250.017083 0.114691
8198.046142 -395.628728 0 -121.873504 36.794023 8390.451740 250.017090 0.055221
8199.105417 -395.617231 0 -121.873515 36.794020 8391.511077 250.017097 0.017746
8199.236659 -395.607600 0 -121.873517 36.794020 8391.642672 250.017101 0.042935
8200.164692 -395.571752 0 -121.873527 36.794017 8392.571397 250.017105 0.039077
8201.223966 -395.685257 0 -121.873538 36.794014 8393.636736 250.017112 0.000084
8202.260833 -395.571576 0 -121.873549 36.794011 8394.679815 250.017120 0.109754
8202.283241 -395.568998 0 -121.873549 36.794011 8394.702372 250.017125 0.013517
8203.342516 -395.586198 0 -121.873560 36.794008 8395.761786 250.017127 0.028292
8204.401791 -395.628936 0 -121.873571 36.794004 8396.821923 250.017135 0.007254
8205.285007 -395.572107 0 -121.873581 36.794002 8397.706965 250.017141 0.061881
8205.461066 -395.563387 0 -121.873583 36.794001 8397.883240 250.017145 0.029413
8206.321465 -395.602592 1 -121.873592 36.793999 8398.744532 250.017149 0.074268
8206.512436 -395.641470 0 -121.873594 36.793998 8398.939420 258.689959 0.046044
8207.529604 -395.546964 0 -121.873605 36.793997 8399.960969 258.689963 0.032304
8208.546772 -395.575753 0 -121.873616 36.793995 8400.978544 258.689970 0.045229
8209.563941 -395.454952 0 -121.873628 36.793993 8402.002861 258.689977 0.086805
8209.882608 -395.459796 0 -121.873631 36.793993 8402.321565 258.689982 0.022070
8210.581109 -395.477402 0 -121.873639 36.793992 8403.020288 258.689985 0.048713
8211.598277 -395.543373 0 -121.873650 36.793990 8404.039593 258.689991 0.036408
8212.615446 -395.551468 0 -121.873661 36.793988 8405.056794 258.689998 0.002333
8213.632614 -395.538626 0 -121.873672 36.793987 8406.074043 258.690005 0.049250
8214.649782 -395.451276 0 -121.873684 36.793985 8407.094955 258.690012 0.032358
8215.300642 -395.484652 0 -121.873691 36.793984 8407.746670 258.690018 0.048514
8215.666951 -395.500623 0 -121.873695 36.793983 8408.113327 258.690021 0.070782
8216.684119 -395.386726 0 -121.873706 36.793981 8409.136852 258.690026 0.073405
8217.701288 -395.351292 0 -121.873717 36.793980 8410.154638 258.690033 0.008161
8218.718456 -395.403329 0 -121.873728 36.793978 8411.173136 258.690040 0.052915
8219.735625 -395.458940 0 -121.873740 36.793976 8412.191824 258.690047 0.021185
8220.718677 -395.445703 0 -121.873750 36.793975 8413.174965 258.690054 0.012132
8220.752793 -395.446600 0 -121.873751 36.793975 8413.209093 258.690056 0.220468
8221.769962 -395.677478 0 -121.873762 36.793973 8414.252135 258.690061 0.104544
8222.787130 -395.659278 0 -121.873773 36.793971 8415.269467 258.690068 0.007549
8223.804299 -395.692835 0 -121.873784 36.793970 8416.287189 258.690075 0.018862
8224.821467 -395.620906 0 -121.873796 36.793968 8417.306897 258.690082 0.003586
8225.838636 -395.700130 0 -121.873807 36.793966 8418.327147 258.690089 0.037408
8226.136713 -395.670106 0 -121.873810 36.793966 8418.626731 258.690093 0.094351
8226.855805 -395.604159 0 -121.873818 36.793965 8419.348841 258.690097 0.006185
8227.872973 -395.680845 0 -121.873829 36.793963 8420.368896 258.690103 0.060975
8228.890142 -395.728203 0 -121.873840 36.793961 8421.387167 258.690110 0.038835
8229.907311 -395.759848 0 -121.873852 36.793959 8422.404828 258.690117 0.020255
8230.924479 -395.686998 0 -121.873863 36.793958 8423.424602 258.690124 0.018721
8231.554749 -395.790690 0 -121.873870 36.793957 8424.063344 258.690129 0.166067
8231.941648 -395.855916 0 -121.873874 36.793956 8424.455703 258.690133 0.018167
8232.958817 -395.765182 0 -121.873885 36.793954 8425.476911 258.690138 0.023484
8233.975986 -395.808143 0 -121.873896 36.793953 8426.494986 258.690144 0.071309
8234.993154 -395.910248 0 -121.873908 36.793951 8427.517267 258.690152 0.070926
8236.010323 -395.952431 0 -121.873919 36.793949 8428.535310 258.690158 0.005800
8236.972785 -395.898767 0 -121.873929 36.793948 8429.499267 258.690165 0.056829
8237.027492 -395.894626 0 -121.873930 36.793948 8429.554130 258.690168 0.123098
8238.044661 -396.030713 0 -121.873941 36.793946 8430.580362 258.690172 0.116289
8238.128808 -396.022697 1 -121.873942 36.793946 8430.664890 258.690176 0.015081
8239.061830 -396.015374 0 -121.873952 36.793944 8431.597941 258.689962 0.020135
8240.079000 -395.983431 0 -121.873964 36.793943 8432.615612 258.689968 0.122022
