      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 274.364624     66.000     65.509   3.706739   3.707201    10.5382    10.5416    10.5305    10.5339    87.7145     0.5243     4.5530     1.7065     1.7066     0.7972     0.0519  44.570961     0.0455 1.0000e-12     0.0000     100.00     5.0000    4.14873   65.80531    33.4257    33.4272    25.6322    25.6327         40 0.0000e+00
 274.364655     67.000     66.503   3.694730   3.695046    10.4145    10.4167    10.4068    10.4089    87.6854     0.5257     4.5515     1.6928     1.6929     0.7355     0.0494  34.917152     0.0357 1.0000e-12     0.0000     100.00     5.0000    4.11125   65.03371    33.4180    33.4193    25.6476    25.6482         42 0.0000e+00
 274.364685     68.000     67.494   3.694590   3.694799    10.4053    10.4064    10.3974    10.3985    87.7075     0.5247     4.5526     1.6750     1.6750     0.7325     0.0493  44.394527     0.0453 1.0000e-12     0.0000     100.00     5.0000    4.00649   63.36670    33.4247    33.4258    25.6544    25.6551         37 0.0000e+00
 274.364685     69.000     68.487   3.689296   3.689752    10.3404    10.3447    10.3325    10.3367    87.7962     0.5206     4.5571     1.6480     1.6481     0.7291     0.0492  24.601078     0.0251 1.0000e-12     0.0000     100.00     5.0000    3.90788   61.72283    33.4305    33.4312    25.6701    25.6699         34 0.0000e+00
 274.364716     70.000     69.484   3.684453   3.684663    10.2520    10.2546    10.2439    10.2466    87.8551     0.5179     4.5602     1.6276     1.6276     0.7086     0.0483  29.412937     0.0300 1.0000e-12     0.0000     100.00     5.0000    3.88929   61.32415    33.4627    33.4623    25.7103    25.7096         41 0.0000e+00
 274.364746     71.000     70.472   3.685923   3.686050    10.2428    10.2438    10.2346    10.2357    87.7308     0.5236     4.5538     1.6132     1.6133     0.6648     0.0466  57.709778     0.0589 1.0000e-12     0.0000     100.00     5.0000    3.88184   61.20348    33.4855    33.4859    25.7298    25.7298         65 0.0000e+00
 274.364746     72.000     71.456   3.685981   3.686059    10.2422    10.2429    10.2339    10.2346    87.8614     0.5176     4.5605     1.6066     1.6067     0.6488     0.0460  57.203533     0.0584 1.0000e-12     0.0000     100.00     5.0000    3.86658   60.96236    33.4863    33.4864    25.7305    25.7304         33 0.0000e+00
 274.364777     73.000     72.456   3.686187   3.686258    10.2417    10.2423    10.2333    10.2339    87.7705     0.5218     4.5558     1.6027     1.6028     0.6427     0.0457  56.916210     0.0581 1.0000e-12     0.0000     100.00     5.0000    3.84165   60.56944    33.4883    33.4886    25.7322    25.7322         23 0.0000e+00
 274.364777     74.000     73.452   3.686400   3.686440    10.2426    10.2432    10.2341    10.2347    87.7112     0.5245     4.5528     1.5983     1.5984     0.6479     0.0459  57.119869     0.0583 1.0000e-12     0.0000     100.00     5.0000    3.84201   60.57674    33.4892    33.4891    25.7327    25.7325         23 0.0000e+00
 274.364807     75.000     74.450   3.687573   3.687874    10.2520    10.2545    10.2434    10.2459    87.7475     0.5228     4.5547     1.5986     1.5987     0.6320     0.0453  56.574905     0.0578 1.0000e-12     0.0000     100.00     5.0000    3.85726   60.83046    33.4920    33.4927    25.7333    25.7334         33 0.0000e+00
 274.364838     76.000     75.436   3.692810   3.694231    10.2992    10.3072    10.2904    10.2984    87.8398     0.5186     4.5594     1.5742     1.5743     0.6458     0.0458  57.241623     0.0585 1.0000e-12     0.0000     100.00     5.0000    3.70240   58.45134    33.5009    33.5079    25.7322    25.7363         43 0.0000e+00
 274.364868     77.000     76.423   3.695831   3.696115    10.2898    10.2926    10.2810    10.2837    87.6497     0.5273     4.5496     1.5415     1.5416     0.6604     0.0464  56.924751     0.0581 1.0000e-12     0.0000     100.00     5.0000    3.58405   56.58564    33.5396    33.5399    25.7640    25.7638         40 0.0000e+00
 274.364868     78.000     77.418   3.686713   3.687068    10.1810    10.1847    10.1721    10.1757    87.7404     0.5232     4.5543     1.5272     1.5273     0.6638     0.0466  57.086853     0.0583 1.0000e-12     0.0000     100.00     5.0000    3.56181   56.10472    33.5475    33.5478    25.7888    25.7883         32 0.0000e+00
 274.364899     79.000     78.410   3.679482   3.679683    10.0933    10.0951    10.0843    10.0861    87.8309     0.5190     4.5589     1.5179     1.5181     0.6345     0.0454  56.868427     0.0581 1.0000e-12     0.0000     100.00     5.0000    3.55420   55.88103    33.5551    33.5554    25.8095    25.8095         28 0.0000e+00
 274.364899     80.000     79.406   3.677477   3.677656    10.0635    10.0650    10.0544    10.0559    87.8719     0.5172     4.5610     1.5120     1.5121     0.6209     0.0448  57.129791     0.0583 1.0000e-12     0.0000     100.00     5.0000    3.54727   55.73842    33.5619    33.5623    25.8199    25.8200         34 0.0000e+00
 274.364929     81.000     80.398   3.675362   3.675576    10.0371    10.0395    10.0279    10.0303    87.8955     0.5161     4.5622     1.5066     1.5068     0.6089     0.0444  57.144222     0.0584 1.0000e-12     0.0000     100.00     5.0000    3.53983   55.59060    33.5644    33.5644    25.8264    25.8260         40 0.0000e+00
 274.364929     82.000     81.387   3.673550   3.673707    10.0136    10.0151    10.0043    10.0058    87.9410     0.5140     4.5646     1.5022     1.5023     0.6080     0.0443  57.265636     0.0585 1.0000e-12     0.0000     100.00     5.0000    3.53295   55.45524    33.5674    33.5676    25.8327    25.8325         40 0.0000e+00
 274.364960     83.000     82.382   3.672554   3.672731    10.0003    10.0030     9.9909     9.9936    87.9627     0.5130     4.5657     1.4990     1.4992     0.6037     0.0441  56.929466     0.0581 1.0000e-12     0.0000     100.00     5.0000    3.52052   55.24474    33.5692    33.5685    25.8363    25.8353         39 0.0000e+00
 274.364990     84.000     83.373   3.670802   3.670353     9.9761     9.9704     9.9666     9.9609    87.9756     0.5124     4.5663     1.4945     1.4947     0.5922     0.0437  57.247890     0.0585 1.0000e-12     0.0000     100.00     5.0000    3.51149   55.07554    33.5733    33.5741    25.8436    25.8451         54 0.0000e+00
 274.365021     85.000     84.359   3.664717   3.664254     9.9068     9.9030     9.8972     9.8934    87.9497     0.5136     4.5650     1.4889     1.4890     0.5668     0.0427  57.495438     0.0587 1.0000e-12     0.0000     100.00     5.0000    3.49008   54.65783    33.5754    33.5742    25.8568    25.8566         37 0.0000e+00
 274.365021     86.000     85.358   3.658614   3.658629     9.8400     9.8393     9.8304     9.8297    87.9457     0.5138     4.5648     1.4842     1.4844     0.5684     0.0427  56.876492     0.0581 1.0000e-12     0.0000     100.00     5.0000    3.46949   54.25615    33.5748    33.5756    25.8675    25.8683         26 0.0000e+00
 274.365051     87.000     86.352   3.651747   3.651956     9.7519     9.7538     9.7422     9.7441    87.9817     0.5122     4.5666     1.4795     1.4797     0.5641     0.0426  56.913197     0.0581 1.0000e-12     0.0000     100.00     5.0000    3.46832   54.13758    33.5863    33.5867    25.8912    25.8912         28 0.0000e+00
 274.365051     88.000     87.344   3.648128   3.648361     9.7039     9.7060     9.6941     9.6962    88.0159     0.5106     4.5684     1.4754     1.4755     0.5437     0.0417  57.166069     0.0584 1.0000e-12     0.0000     100.00     5.0000    3.44702   53.75137    33.5936    33.5941    25.9048    25.9048         34 0.0000e+00
