TimeJ	PrdM	DepSM	Tv290C	C0S/m	V0	Bat	Xmiss	V1	WetStar	V2	AltM	V3	Sbeox0V	Sal00	Sbeox0ML/L	Sbeox0PS	Sbeox0Mm/Kg	Sbeox0Mm/Kg	Sigma-é00	SvCM	AvgsvCM	Nbin	Flag
301.806549	361.000	358.026	7.1153	3.480150	4.2958	0.6372	85.2741	0.1287	0.7300	5.0000	100.00	0.8255	0.8246	34.1760	0.91483	13.51371	39.849	39.849	26.7584	1484.00	1489.09	6	0.0000e+00
301.806580	362.000	359.017	7.1067	3.479443	4.2949	0.6381	85.2547	0.1293	0.7394	5.0000	100.00	0.8251	0.8243	34.1763	0.91238	13.47498	39.742	39.742	26.7599	1483.99	1489.07	4	0.0000e+00
301.806580	363.000	360.008	7.0921	3.478195	4.2949	0.6381	85.2550	0.1358	0.8377	5.0000	100.00	0.8245	0.8236	34.1765	0.90818	13.40855	39.560	39.560	26.7621	1483.95	1489.06	5	0.0000e+00
301.806610	364.000	360.998	7.0747	3.476722	4.2950	0.6380	85.2568	0.1292	0.7384	5.0000	100.00	0.8231	0.8223	34.1771	0.90005	13.28320	39.205	39.205	26.7649	1483.90	1489.04	5	0.0000e+00
301.806610	365.000	361.989	7.0573	3.475330	4.2958	0.6373	85.2728	0.1287	0.7304	5.0000	100.00	0.8204	0.8196	34.1786	0.88852	13.10803	38.703	38.703	26.7685	1483.85	1489.03	7	0.0000e+00
301.806641	366.000	362.980	7.0431	3.474174	4.2954	0.6377	85.2642	0.1291	0.7367	5.0000	100.00	0.8175	0.8167	34.1796	0.88019	12.98087	38.340	38.340	26.7713	1483.81	1489.01	6	0.0000e+00
301.806641	367.000	363.971	7.0347	3.473453	4.2967	0.6364	85.2906	0.1290	0.7352	5.0000	100.00	0.8152	0.8144	34.1795	0.87646	12.92336	38.178	38.178	26.7724	1483.79	1489.00	6	0.0000e+00
301.806671	368.000	364.962	7.0272	3.472764	4.2957	0.6373	85.2714	0.1295	0.7427	5.0000	100.00	0.8135	0.8127	34.1789	0.87375	12.88127	38.060	38.060	26.7729	1483.78	1488.99	5	0.0000e+00
301.806702	369.000	365.953	7.0167	3.471759	4.2915	0.6413	85.1873	0.1294	0.7413	5.0000	100.00	0.8123	0.8114	34.1778	0.87199	12.85212	37.984	37.984	26.7735	1483.75	1488.97	7	0.0000e+00
301.806702	370.000	366.944	7.0151	3.471695	4.2955	0.6375	85.2667	0.1290	0.7352	5.0000	100.00	0.8112	0.8104	34.1782	0.87176	12.84827	37.974	37.974	26.7741	1483.76	1488.96	9	0.0000e+00
301.806732	371.000	367.935	7.0077	3.471040	4.2946	0.6384	85.2485	0.1285	0.7272	5.0000	100.00	0.8107	0.8099	34.1779	0.87072	12.83066	37.928	37.928	26.7749	1483.75	1488.94	5	0.0000e+00
301.806732	372.000	368.925	7.0041	3.470812	4.2939	0.6391	85.2344	0.1289	0.7339	5.0000	100.00	0.8105	0.8096	34.1785	0.87020	12.82205	37.906	37.906	26.7758	1483.76	1488.93	4	0.0000e+00
301.806763	373.000	369.916	7.0033	3.470857	4.2938	0.6391	85.2335	0.1305	0.7570	5.0000	100.00	0.8101	0.8092	34.1792	0.86826	12.79329	37.821	37.821	26.7765	1483.77	1488.92	6	0.0000e+00
301.806793	374.000	370.907	7.0013	3.470894	4.2928	0.6400	85.2136	0.1301	0.7518	5.0000	100.00	0.8093	0.8085	34.1811	0.86447	12.73699	37.656	37.656	26.7783	1483.78	1488.90	7	0.0000e+00
301.806793	375.000	371.898	6.9988	3.470811	4.2916	0.6412	85.1884	0.1295	0.7421	5.0000	100.00	0.8080	0.8072	34.1823	0.85748	12.63333	37.351	37.351	26.7796	1483.79	1488.89	6	0.0000e+00
301.806824	376.000	372.889	6.9967	3.470690	4.2929	0.6400	85.2139	0.1298	0.7468	5.0000	100.00	0.8064	0.8055	34.1825	0.85238	12.55771	37.129	37.129	26.7801	1483.80	1488.87	6	0.0000e+00
301.806824	377.000	373.880	6.9949	3.470584	4.2926	0.6402	85.2092	0.1292	0.7375	5.0000	100.00	0.8053	0.8044	34.1826	0.85180	12.54858	37.104	37.104	26.7804	1483.81	1488.86	5	0.0000e+00
301.806854	378.000	374.870	6.9929	3.470447	4.2914	0.6414	85.1852	0.1282	0.7235	5.0000	100.00	0.8047	0.8038	34.1827	0.85192	12.54974	37.109	37.109	26.7808	1483.82	1488.85	6	0.0000e+00
301.806854	379.000	375.861	6.9919	3.470411	4.2922	0.6406	85.2008	0.1287	0.7303	5.0000	100.00	0.8041	0.8033	34.1828	0.85085	12.53370	37.063	37.063	26.7810	1483.83	1488.83	9	0.0000e+00
301.806885	380.000	376.852	6.9910	3.470377	4.2933	0.6396	85.2228	0.1293	0.7391	5.0000	100.00	0.8037	0.8028	34.1828	0.85005	12.52170	37.028	37.028	26.7811	1483.84	1488.82	6	0.0000e+00
301.806915	381.000	377.843	6.9876	3.470143	4.2925	0.6404	85.2064	0.1290	0.7356	5.0000	100.00	0.8034	0.8025	34.1832	0.84864	12.50005	36.967	36.967	26.7819	1483.85	1488.81	5	0.0000e+00
301.806915	382.000	378.834	6.9795	3.469447	4.2919	0.6409	85.1948	0.1296	0.7442	5.0000	100.00	0.8030	0.8021	34.1830	0.84761	12.48249	36.922	36.922	26.7829	1483.83	1488.79	5	0.0000e+00
301.806946	383.000	379.824	6.9726	3.468884	4.2931	0.6398	85.2196	0.1288	0.7325	5.0000	100.00	0.8024	0.8016	34.1832	0.84506	12.44307	36.811	36.811	26.7840	1483.82	1488.78	7	0.0000e+00
301.806946	384.000	380.815	6.9698	3.468692	4.2925	0.6404	85.2060	0.1288	0.7314	5.0000	100.00	0.8016	0.8008	34.1834	0.84254	12.40514	36.701	36.701	26.7846	1483.83	1488.77	8	0.0000e+00
301.806976	385.000	381.806	6.9664	3.468454	4.2930	0.6399	85.2171	0.1286	0.7297	5.0000	100.00	0.8009	0.8001	34.1836	0.84093	12.38045	36.631	36.631	26.7852	1483.83	1488.76	4	0.0000e+00
301.806976	386.000	382.797	6.9617	3.468110	4.2914	0.6414	85.1843	0.1289	0.7342	5.0000	100.00	0.8005	0.7997	34.1841	0.83992	12.36437	36.587	36.587	26.7862	1483.83	1488.74	5	0.0000e+00
301.807007	387.000	383.788	6.9583	3.467867	4.2933	0.6396	85.2233	0.1282	0.7236	5.0000	100.00	0.8000	0.7991	34.1843	0.83744	12.32689	36.479	36.479	26.7869	1483.83	1488.73	6	0.0000e+00
301.807037	388.000	384.778	6.9543	3.467597	4.2931	0.6398	85.2194	0.1286	0.7297	5.0000	100.00	0.7991	0.7982	34.1848	0.83457	12.28344	36.354	36.354	26.7878	1483.83	1488.72	7	0.0000e+00
301.807037	389.000	385.769	6.9363	3.465949	4.2944	0.6386	85.2442	0.1281	0.7220	5.0000	100.00	0.7982	0.7974	34.1841	0.83250	12.24788	36.264	36.264	26.7897	1483.78	1488.71	7	0.0000e+00
301.807068	390.000	386.760	6.9104	3.463668	4.2944	0.6386	85.2442	0.1286	0.7286	5.0000	100.00	0.7972	0.7963	34.1842	0.82647	12.15205	36.001	36.001	26.7933	1483.69	1488.69	6	0.0000e+00
301.807098	391.000	387.751	6.8800	3.461152	4.2956	0.6374	85.2693	0.1287	0.7305	5.0000	100.00	0.7949	0.7940	34.1862	0.81364	11.95523	35.443	35.443	26.7990	1483.60	1488.68	8	0.0000e+00
301.807098	392.000	388.741	6.8724	3.460730	4.2951	0.6379	85.2597	0.1284	0.7260	5.0000	100.00	0.7909	0.7900	34.1887	0.79851	11.73091	34.783	34.783	26.8021	1483.59	1488.67	6	0.0000e+00
301.807129	393.000	389.732	6.8508	3.458831	4.2951	0.6379	85.2584	0.1282	0.7223	5.0000	100.00	0.7884	0.7876	34.1888	0.79332	11.64901	34.558	34.558	26.8050	1483.52	1488.65	4	0.0000e+00
301.807129	394.000	390.723	6.8388	3.457962	4.2953	0.6377	85.2631	0.1285	0.7275	5.0000	100.00	0.7866	0.7857	34.1906	0.78781	11.56505	34.318	34.318	26.8081	1483.49	1488.64	5	0.0000e+00
301.807159	395.000	391.714	6.8203	3.456370	4.2955	0.6376	85.2665	0.1298	0.7469	5.0000	100.00	0.7845	0.7836	34.1910	0.78079	11.45704	34.012	34.012	26.8109	1483.43	1488.63	5	0.0000e+00
301.807159	396.000	392.704	6.8053	3.454992	4.2926	0.6402	85.2098	0.1289	0.7339	5.0000	100.00	0.7815	0.7806	34.1902	0.77394	11.35255	33.713	33.713	26.8124	1483.39	1488.61	8	0.0000e+00
301.807190	397.000	393.695	6.7843	3.452931	4.2952	0.6378	85.2609	0.1292	0.7375	5.0000	100.00	0.7791	0.7783	34.1879	0.77124	11.30732	33.596	33.596	26.8134	1483.32	1488.60	7	0.0000e+00
301.807220	398.000	394.686	6.7573	3.450583	4.2946	0.6383	85.2498	0.1297	0.7453	5.0000	100.00	0.7777	0.7768	34.1884	0.76841	11.25892	33.473	33.473	26.8174	1483.23	1488.59	7	0.0000e+00
301.807220	399.000	395.676	6.7328	3.448607	4.2952	0.6379	85.2602	0.1288	0.7318	5.0000	100.00	0.7762	0.7753	34.1905	0.76057	11.13785	33.132	33.132	26.8223	1483.16	1488.57	6	0.0000e+00
301.807251	400.000	396.667	6.7034	3.446046	4.2918	0.6410	85.1924	0.1286	0.7286	5.0000	100.00	0.7741	0.7732	34.1910	0.75133	10.99515	32.729	32.729	26.8267	1483.06	1488.56	5	0.0000e+00
301.807251	401.000	397.658	6.6621	3.442289	4.2918	0.6410	85.1924	0.1289	0.7341	5.0000	100.00	0.7715	0.7706	34.1901	0.74259	10.85686	32.349	32.349	26.8314	1482.91	1488.55	7	0.0000e+00
301.807281	402.000	398.649	6.6413	3.440638	4.2938	0.6391	85.2334	0.1296	0.7440	5.0000	100.00	0.7682	0.7673	34.1921	0.73223	10.70034	31.898	31.898	26.8358	1482.85	1488.53	6	0.0000e+00
301.807281	403.000	399.639	6.6174	3.438648	4.2879	0.6447	85.1149	0.1288	0.7322	5.0000	100.00	0.7658	0.7648	34.1934	0.72581	10.60075	31.618	31.618	26.8400	1482.78	1488.52	6	0.0000e+00
301.807312	404.000	400.630	6.5999	3.437288	4.2864	0.6461	85.0839	0.1280	0.7201	5.0000	100.00	0.7634	0.7625	34.1953	0.71824	10.48608	31.288	31.288	26.8438	1482.73	1488.50	6	0.0000e+00
301.807343	405.000	401.621	6.5880	3.436363	4.2837	0.6487	85.0296	0.1286	0.7291	5.0000	100.00	0.7605	0.7596	34.1965	0.70958	10.35689	30.911	30.911	26.8464	1482.70	1488.49	6	0.0000e+00
301.807343	406.000	402.611	6.5780	3.435572	4.2866	0.6459	85.0882	0.1282	0.7237	5.0000	100.00	0.7582	0.7573	34.1972	0.70535	10.29282	30.727	30.727	26.8483	1482.68	1488.47	6	0.0000e+00
301.807373	407.000	403.602	6.5591	3.434002	4.2847	0.6477	85.0497	0.1289	0.7329	5.0000	100.00	0.7566	0.7557	34.1981	0.70089	10.22340	30.533	30.533	26.8515	1482.62	1488.46	6	0.0000e+00
301.807404	408.000	404.593	6.5506	3.433453	4.2866	0.6459	85.0882	0.1284	0.7265	5.0000	100.00	0.7537	0.7528	34.2000	0.69174	10.08807	30.134	30.134	26.8541	1482.61	1488.45	11	0.0000e+00
301.807404	409.000	405.583	6.5420	3.432787	4.2867	0.6459	85.0898	0.1289	0.7342	5.0000	100.00	0.7514	0.7505	34.2008	0.68833	10.03631	29.986	29.986	26.8559	1482.59	1488.43	5	0.0000e+00
301.807434	410.000	406.574	6.5248	3.431417	4.2867	0.6459	85.0894	0.1288	0.7326	5.0000	100.00	0.7507	0.7497	34.2022	0.68470	9.97958	29.828	29.828	26.8593	1482.54	1488.42	4	0.0000e+00
301.807434	411.000	407.565	6.5071	3.429967	4.2852	0.6472	85.0604	0.1288	0.7323	5.0000	100.00	0.7496	0.7486	34.2033	0.67918	9.89515	29.587	29.587	26.8625	1482.49	1488.40	4	0.0000e+00
301.807465	412.000	408.555	6.4962	3.429117	4.2845	0.6479	85.0463	0.1296	0.7435	5.0000	100.00	0.7481	0.7472	34.2043	0.67291	9.80134	29.314	29.314	26.8647	1482.46	1488.39	5	0.0000e+00
301.807465	413.000	409.546	6.4981	3.429412	4.2850	0.6474	85.0563	0.1287	0.7300	5.0000	100.00	0.7457	0.7447	34.2052	0.66734	9.72080	29.072	29.072	26.8652	1482.49	1488.37	10	0.0000e+00
301.807495	414.000	410.537	6.5021	3.429862	4.2858	0.6467	85.0726	0.1287	0.7298	5.0000	100.00	0.7432	0.7423	34.2057	0.66603	9.70255	29.014	29.014	26.8651	1482.52	1488.36	7	0.0000e+00
301.807526	415.000	411.527	6.4842	3.428334	4.2838	0.6486	85.0316	0.1294	0.7406	5.0000	100.00	0.7429	0.7420	34.2062	0.66403	9.66945	28.927	28.927	26.8678	1482.47	1488.35	4	0.0000e+00
301.807526	416.000	412.518	6.4799	3.428099	4.2850	0.6475	85.0551	0.1282	0.7230	5.0000	100.00	0.7423	0.7414	34.2073	0.66085	9.62233	28.789	28.789	26.8693	1482.47	1488.33	5	0.0000e+00
301.807556	417.000	413.509	6.4738	3.427671	4.2842	0.6482	85.0396	0.1286	0.7287	5.0000	100.00	0.7413	0.7403	34.2082	0.65606	9.55127	28.580	28.580	26.8708	1482.46	1488.32	6	0.0000e+00
301.807556	418.000	414.499	6.4619	3.426734	4.2861	0.6464	85.0775	0.1287	0.7311	5.0000	100.00	0.7395	0.7385	34.2092	0.65023	9.46376	28.326	28.326	26.8731	1482.43	1488.30	8	0.0000e+00
301.807587	419.000	415.490	6.4519	3.425948	4.2862	0.6463	85.0806	0.1283	0.7247	5.0000	100.00	0.7379	0.7369	34.2100	0.64569	9.39556	28.128	28.128	26.8751	1482.41	1488.29	7	0.0000e+00
301.807617	420.000	416.480	6.4479	3.425698	4.2861	0.6464	85.0776	0.1285	0.7273	5.0000	100.00	0.7367	0.7357	34.2106	0.64279	9.35254	28.002	28.002	26.8761	1482.41	1488.27	5	0.0000e+00
301.807617	421.000	417.471	6.4460	3.425599	4.2857	0.6467	85.0710	0.1284	0.7255	5.0000	100.00	0.7358	0.7348	34.2110	0.64121	9.32923	27.934	27.934	26.8766	1482.42	1488.26	6	0.0000e+00
301.807648	422.000	418.462	6.4442	3.425500	4.2856	0.6469	85.0682	0.1286	0.7297	5.0000	100.00	0.7350	0.7340	34.2113	0.63991	9.30998	27.877	27.877	26.8771	1482.43	1488.25	7	0.0000e+00
301.807648	423.000	419.452	6.4408	3.425275	4.2873	0.6452	85.1028	0.1293	0.7389	5.0000	100.00	0.7344	0.7334	34.2116	0.63825	9.28501	27.804	27.804	26.8779	1482.44	1488.23	6	0.0000e+00
301.807678	424.000	420.443	6.4365	3.424958	4.2881	0.6445	85.1185	0.1290	0.7353	5.0000	100.00	0.7337	0.7328	34.2119	0.63664	9.26072	27.734	27.734	26.8787	1482.44	1488.22	6	0.0000e+00
301.807709	425.000	421.434	6.4336	3.424782	4.2870	0.6455	85.0966	0.1291	0.7360	5.0000	100.00	0.7333	0.7323	34.2123	0.63571	9.24658	27.694	27.694	26.8794	1482.44	1488.21	6	0.0000e+00
301.807709	426.000	422.424	6.4320	3.424697	4.2864	0.6461	85.0835	0.1284	0.7255	5.0000	100.00	0.7327	0.7318	34.2126	0.63416	9.22372	27.626	27.626	26.8798	1482.45	1488.19	9	0.0000e+00
301.807739	427.000	423.415	6.4285	3.424448	4.2868	0.6457	85.0921	0.1284	0.7266	5.0000	100.00	0.7322	0.7312	34.2127	0.63260	9.20036	27.559	27.559	26.8804	1482.45	1488.18	6	0.0000e+00
301.807770	428.000	424.405	6.4232	3.424062	4.2868	0.6457	85.0921	0.1285	0.7272	5.0000	100.00	0.7319	0.7309	34.2133	0.63227	9.19436	27.544	27.544	26.8815	1482.45	1488.17	5	0.0000e+00
301.807770	429.000	425.396	6.4124	3.423162	4.2866	0.6459	85.0887	0.1281	0.7211	5.0000	100.00	0.7316	0.7306	34.2135	0.63039	9.16475	27.462	27.462	26.8832	1482.42	1488.15	5	0.0000e+00
301.807800	430.000	426.386	6.4067	3.422744	4.2859	0.6466	85.0747	0.1290	0.7348	5.0000	100.00	0.7309	0.7299	34.2142	0.62621	9.10286	27.280	27.280	26.8844	1482.42	1488.14	7	0.0000e+00
301.807800	431.000	427.377	6.4008	3.422331	4.2865	0.6461	85.0855	0.1289	0.7330	5.0000	100.00	0.7296	0.7287	34.2150	0.62246	9.04719	27.117	27.117	26.8858	1482.41	1488.13	7	0.0000e+00
301.807831	432.000	428.368	6.3862	3.421134	4.2774	0.6547	84.9029	0.1283	0.7252	5.0000	100.00	0.7287	0.7277	34.2158	0.61894	8.99306	26.964	26.964	26.8884	1482.37	1488.11	6	0.0000e+00
301.807861	433.000	429.358	6.3755	3.420306	4.2867	0.6459	85.0898	0.1288	0.7318	5.0000	100.00	0.7271	0.7262	34.2168	0.61257	8.89829	26.686	26.686	26.8906	1482.35	1488.10	9	0.0000e+00
301.807861	434.000	430.349	6.3669	3.419621	4.2878	0.6448	85.1118	0.1281	0.7208	5.0000	100.00	0.7255	0.7246	34.2173	0.60858	8.83867	26.512	26.512	26.8920	1482.33	1488.09	6	0.0000e+00
301.807892	435.000	431.339	6.3625	3.419312	4.2850	0.6475	85.0553	0.1291	0.7370	5.0000	100.00	0.7246	0.7236	34.2178	0.60610	8.80170	26.404	26.404	26.8931	1482.33	1488.07	5	0.0000e+00
301.807892	436.000	432.330	6.3574	3.418940	4.2857	0.6468	85.0704	0.1288	0.7322	5.0000	100.00	0.7238	0.7228	34.2182	0.60431	8.77471	26.326	26.326	26.8941	1482.33	1488.06	4	0.0000e+00
301.807922	437.000	433.320	6.3506	3.418442	4.2856	0.6468	85.0688	0.1291	0.7360	5.0000	100.00	0.7231	0.7221	34.2190	0.60232	8.74449	26.240	26.240	26.8956	1482.32	1488.05	6	0.0000e+00
301.807953	438.000	434.311	6.3457	3.418097	4.2862	0.6463	85.0797	0.1281	0.7220	5.0000	100.00	0.7217	0.7207	34.2195	0.59819	8.68363	26.060	26.060	26.8966	1482.32	1488.03	12	0.0000e+00
301.807953	439.000	435.301	6.3165	3.415557	4.2880	0.6446	85.1166	0.1283	0.7245	5.0000	100.00	0.7204	0.7194	34.2200	0.59370	8.61257	25.864	25.864	26.9008	1482.22	1488.02	6	0.0000e+00
301.807983	440.000	436.292	6.2906	3.413313	4.2869	0.6456	85.0948	0.1287	0.7305	5.0000	100.00	0.7195	0.7185	34.2205	0.58842	8.53083	25.634	25.634	26.9046	1482.13	1488.01	5	0.0000e+00
301.807983	441.000	437.282	6.2817	3.412677	4.2882	0.6445	85.1196	0.1283	0.7248	5.0000	100.00	0.7182	0.7172	34.2218	0.58245	8.44272	25.375	25.375	26.9067	1482.12	1487.99	4	0.0000e+00
301.808014	442.000	438.273	6.2770	3.412331	4.2877	0.6448	85.1113	0.1283	0.7242	5.0000	100.00	0.7167	0.7157	34.2222	0.57935	8.39678	25.239	25.239	26.9077	1482.12	1487.98	6	0.0000e+00
301.808044	443.000	439.263	6.2759	3.412344	4.2861	0.6464	85.0781	0.1283	0.7250	5.0000	100.00	0.7150	0.7140	34.2230	0.57613	8.34992	25.099	25.099	26.9084	1482.13	1487.97	10	0.0000e+00
301.808044	444.000	440.254	6.2630	3.411308	4.2880	0.6446	85.1156	0.1288	0.7316	5.0000	100.00	0.7136	0.7127	34.2238	0.57341	8.30806	24.980	24.980	26.9108	1482.09	1487.95	6	0.0000e+00
301.808075	445.000	441.244	6.2404	3.409351	4.2867	0.6458	85.0906	0.1287	0.7310	5.0000	100.00	0.7128	0.7118	34.2241	0.56965	8.24931	24.817	24.817	26.9139	1482.02	1487.94	6	0.0000e+00
301.808075	446.000	442.235	6.2243	3.408098	4.2876	0.6450	85.1078	0.1288	0.7322	5.0000	100.00	0.7118	0.7108	34.2258	0.56565	8.18845	24.643	24.643	26.9174	1481.98	1487.93	5	0.0000e+00
301.808105	447.000	443.225	6.2047	3.406477	4.2840	0.6484	85.0352	0.1283	0.7248	5.0000	100.00	0.7103	0.7093	34.2269	0.55929	8.09278	24.366	24.366	26.9207	1481.92	1487.91	7	0.0000e+00
301.808136	448.000	444.216	6.1930	3.405542	4.2855	0.6470	85.0653	0.1282	0.7225	5.0000	100.00	0.7081	0.7071	34.2277	0.55277	7.99621	24.082	24.082	26.9228	1481.89	1487.90	9	0.0000e+00
301.808136	449.000	445.206	6.1816	3.404633	4.2873	0.6453	85.1014	0.1293	0.7388	5.0000	100.00	0.7064	0.7054	34.2285	0.54994	7.95327	23.959	23.959	26.9249	1481.86	1487.89	6	0.0000e+00
301.808167	450.000	446.197	6.1708	3.403903	4.2876	0.6450	85.1085	0.1295	0.7428	5.0000	100.00	0.7053	0.7043	34.2307	0.54534	7.88486	23.758	23.758	26.9280	1481.84	1487.87	6	0.0000e+00
301.808197	451.000	447.187	6.1656	3.403681	4.2849	0.6476	85.0536	0.1282	0.7224	5.0000	100.00	0.7041	0.7031	34.2329	0.54106	7.82208	23.572	23.572	26.9305	1481.84	1487.86	5	0.0000e+00
301.808197	452.000	448.178	6.1587	3.403232	4.2837	0.6486	85.0304	0.1277	0.7150	5.0000	100.00	0.7032	0.7022	34.2343	0.53914	7.79318	23.488	23.488	26.9325	1481.83	1487.85	5	0.0000e+00
301.808228	453.000	449.168	6.1548	3.403024	4.2830	0.6494	85.0149	0.1280	0.7201	5.0000	100.00	0.7021	0.7011	34.2355	0.53697	7.76118	23.393	23.393	26.9339	1481.83	1487.83	8	0.0000e+00
301.808228	454.000	450.159	6.1597	3.403551	4.2842	0.6482	85.0407	0.1293	0.7394	5.0000	100.00	0.7009	0.6999	34.2359	0.53592	7.74690	23.348	23.348	26.9336	1481.87	1487.82	9	0.0000e+00
301.808258	455.000	451.149	6.1508	3.402876	4.2830	0.6493	85.0156	0.1279	0.7187	5.0000	100.00	0.7008	0.6998	34.2368	0.53632	7.75115	23.365	23.365	26.9355	1481.85	1487.81	6	0.0000e+00
301.808289	456.000	452.140	6.1387	3.401933	4.2804	0.6518	84.9627	0.1286	0.7290	5.0000	100.00	0.7003	0.6993	34.2379	0.53257	7.69477	23.202	23.202	26.9379	1481.82	1487.79	5	0.0000e+00
301.808289	457.000	453.130	6.1366	3.401830	4.2817	0.6506	84.9897	0.1283	0.7245	5.0000	100.00	0.6994	0.6984	34.2384	0.52914	7.64491	23.052	23.052	26.9386	1481.83	1487.78	8	0.0000e+00
301.808319	458.000	454.121	6.1238	3.400681	4.2819	0.6504	84.9937	0.1282	0.7232	5.0000	100.00	0.6983	0.6973	34.2379	0.52604	7.59785	22.917	22.917	26.9398	1481.79	1487.77	7	0.0000e+00
301.808350	459.000	455.111	6.0954	3.398180	4.2811	0.6511	84.9780	0.1287	0.7304	5.0000	100.00	0.6974	0.6964	34.2380	0.52177	7.53112	22.731	22.731	26.9435	1481.70	1487.75	7	0.0000e+00
301.808350	460.000	456.101	6.0524	3.394205	4.2852	0.6473	85.0595	0.1308	0.7615	5.0000	100.00	0.6963	0.6952	34.2361	0.51566	7.43540	22.465	22.465	26.9474	1481.54	1487.74	4	0.0000e+00
301.808380	461.000	457.092	6.0284	3.392234	4.2854	0.6471	85.0636	0.1288	0.7316	5.0000	100.00	0.6947	0.6936	34.2377	0.50716	7.30888	22.095	22.095	26.9517	1481.46	1487.73	6	0.0000e+00
301.808380	462.000	458.082	6.0393	3.393443	4.2850	0.6474	85.0560	0.1278	0.7170	5.0000	100.00	0.6918	0.6908	34.2398	0.49954	7.20096	21.763	21.763	26.9521	1481.52	1487.71	8	0.0000e+00
301.808411	463.000	459.073	6.0299	3.392680	4.2839	0.6484	85.0348	0.1270	0.7045	5.0000	100.00	0.6900	0.6889	34.2402	0.49974	7.20223	21.772	21.772	26.9536	1481.50	1487.70	8	0.0000e+00
301.808441	464.000	460.063	5.9966	3.389784	4.2850	0.6474	85.0568	0.1287	0.7310	5.0000	100.00	0.6890	0.6880	34.2407	0.49490	7.12706	21.561	21.561	26.9581	1481.39	1487.69	7	0.0000e+00
301.808441	465.000	461.053	5.9888	3.389309	4.2848	0.6477	85.0510	0.1280	0.7193	5.0000	100.00	0.6874	0.6864	34.2428	0.48886	7.03890	21.298	21.298	26.9608	1481.38	1487.67	6	0.0000e+00
301.808472	466.000	462.044	5.9764	3.388288	4.2830	0.6493	85.0165	0.1282	0.7225	5.0000	100.00	0.6860	0.6850	34.2432	0.48482	6.97873	21.122	21.122	26.9627	1481.35	1487.66	7	0.0000e+00
301.808502	467.000	463.034	5.9773	3.388538	4.2836	0.6487	85.0284	0.1286	0.7283	5.0000	100.00	0.6845	0.6835	34.2447	0.48137	6.92922	20.972	20.972	26.9637	1481.37	1487.65	7	0.0000e+00
301.808502	468.000	464.025	5.9655	3.387554	4.2830	0.6494	85.0153	0.1286	0.7287	5.0000	100.00	0.6838	0.6827	34.2450	0.48071	6.91778	20.943	20.943	26.9655	1481.34	1487.63	6	0.0000e+00
301.808533	469.000	465.015	5.9596	3.387187	4.2829	0.6494	85.0136	0.1283	0.7241	5.0000	100.00	0.6831	0.6821	34.2464	0.47929	6.89649	20.881	20.881	26.9673	1481.33	1487.62	6	0.0000e+00
301.808533	470.000	466.005	5.9462	3.386088	4.2817	0.6505	84.9905	0.1287	0.7307	5.0000	100.00	0.6825	0.6815	34.2470	0.47689	6.85988	20.777	20.777	26.9695	1481.30	1487.60	5	0.0000e+00
301.808563	471.000	466.996	5.9442	3.386019	4.2817	0.6505	84.9904	0.1279	0.7190	5.0000	100.00	0.6818	0.6807	34.2477	0.47511	6.83402	20.699	20.699	26.9703	1481.30	1487.59	9	0.0000e+00
301.808594	472.000	467.986	5.9541	3.387017	4.2826	0.6497	85.0079	0.1281	0.7220	5.0000	100.00	0.6810	0.6800	34.2485	0.47489	6.83244	20.690	20.690	26.9697	1481.36	1487.58	8	0.0000e+00
301.808594	473.000	468.977	5.9291	3.384854	4.2811	0.6511	84.9785	0.1282	0.7224	5.0000	100.00	0.6810	0.6799	34.2489	0.47438	6.82113	20.668	20.668	26.9731	1481.28	1487.56	5	0.0000e+00
301.808624	474.000	469.967	5.9184	3.384072	4.2819	0.6504	84.9936	0.1281	0.7209	5.0000	100.00	0.6804	0.6794	34.2504	0.47063	6.76557	20.504	20.504	26.9757	1481.25	1487.55	6	0.0000e+00
301.808655	475.000	470.957	5.9157	3.384004	4.2820	0.6503	84.9955	0.1273	0.7096	5.0000	100.00	0.6796	0.6785	34.2518	0.46729	6.71713	20.358	20.358	26.9772	1481.26	1487.54	7	0.0000e+00
301.808655	476.000	471.948	5.9055	3.383198	4.2803	0.6519	84.9611	0.1287	0.7302	5.0000	100.00	0.6787	0.6777	34.2526	0.46583	6.69469	20.295	20.295	26.9790	1481.24	1487.52	6	0.0000e+00
301.808685	477.000	472.938	5.8930	3.382125	4.2799	0.6522	84.9544	0.1279	0.7186	5.0000	100.00	0.6783	0.6772	34.2525	0.46507	6.68172	20.262	20.262	26.9806	1481.21	1487.51	6	0.0000e+00
301.808685	478.000	473.928	5.8877	3.381713	4.2795	0.6527	84.9450	0.1291	0.7365	5.0000	100.00	0.6777	0.6767	34.2528	0.46208	6.63802	20.132	20.132	26.9815	1481.20	1487.50	6	0.0000e+00
301.808716	479.000	474.919	5.8958	3.382542	4.2797	0.6525	84.9486	0.1276	0.7135	5.0000	100.00	0.6768	0.6757	34.2535	0.46028	6.61347	20.053	20.053	26.9810	1481.25	1487.48	11	0.0000e+00
301.808746	480.000	475.909	5.8923	3.382252	4.2792	0.6529	84.9403	0.1283	0.7247	5.0000	100.00	0.6763	0.6753	34.2532	0.45990	6.60736	20.037	20.037	26.9812	1481.25	1487.47	5	0.0000e+00
